Date;Heure;Iconuc-1;Iconuc-2;Tabarnuc-1;Tabarnuc-2;NucPlusUltra-1;NucPlusUltra-2; Gazby-1; Pégaz-1; Pégaz-2; Samagaz-1; Omaïgaz-1; Omaïgaz-2; Gastafiore-1;Igaznodon-1;Igaznodon-2;Cogen-1;Cogen-2;Cogen-3;Cogen-4;Cogen-5;Cogen-6;Cogen-7;Cogen-8;Cogen-9;Cogen-10;Coron-1;Coron-2;Mockingjay-1;Lantier-1;Tacotac-1;TicEtTac-1;Hydro; STEP pompage; STEP turbinage; RES; load; Net load
22/08/2020;02:00:00;300;300;300;300;1296;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3332;7128;3796
22/08/2020;03:00:00;300;300;300;300;553;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3642;6695;3053
22/08/2020;04:00:00;300;300;300;300;553;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3456;6509;3053
22/08/2020;05:00:00;300;300;300;300;553;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3526;6579;3053
22/08/2020;06:00:00;300;300;300;300;553;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3839;6892;3053
22/08/2020;07:00:00;300;300;300;300;1196;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3536;7232;3696
22/08/2020;08:00:00;300;300;300;300;576;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4648;7724;3076
22/08/2020;09:00:00;300;300;300;300;1104;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4686;8290;3604
22/08/2020;10:00:00;300;300;300;300;1052;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4953;8505;3552
22/08/2020;11:00:00;300;300;300;300;1106;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5107;8713;3606
22/08/2020;12:00:00;300;300;300;300;1242;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5315;9057;3742
22/08/2020;13:00:00;300;300;300;300;1198;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5014;8712;3698
22/08/2020;14:00:00;300;300;300;300;1100;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4794;8394;3600
22/08/2020;15:00:00;300;300;300;743;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3797;8040;4243
22/08/2020;16:00:00;300;300;300;300;1280;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4013;7793;3780
22/08/2020;17:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2666;0;0;3202;7728;4526
22/08/2020;18:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3022;0;0;3085;7967;4882
22/08/2020;19:00:00;300;300;879;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3621;8600;4979
22/08/2020;20:00:00;300;456;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3102;8258;5156
22/08/2020;21:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2842;7804;4962
22/08/2020;22:00:00;300;426;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2957;8083;5126
22/08/2020;23:00:00;300;732;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2915;8347;5432
23/08/2020;00:00:00;300;300;824;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2882;7806;4924
23/08/2020;01:00:00;300;300;300;881;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2990;7371;4381
23/08/2020;02:00:00;300;300;300;687;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2784;6971;4187
23/08/2020;03:00:00;300;300;300;300;859;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3137;6496;3359
23/08/2020;04:00:00;300;300;300;300;1173;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2593;6266;3673
23/08/2020;05:00:00;300;300;300;300;896;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2828;6224;3396
23/08/2020;06:00:00;300;300;371;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3195;6366;3171
23/08/2020;07:00:00;300;300;300;855;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3432;6487;3055
23/08/2020;08:00:00;300;300;314;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3741;6855;3114
23/08/2020;09:00:00;300;300;339;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4347;7486;3139
23/08/2020;10:00:00;300;300;414;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4722;7936;3214
23/08/2020;11:00:00;300;300;379;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5155;8334;3179
23/08/2020;12:00:00;300;300;709;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5253;8762;3509
23/08/2020;13:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5300;8353;3053
23/08/2020;14:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4867;7920;3053
23/08/2020;15:00:00;300;300;300;585;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4780;7565;2785
23/08/2020;16:00:00;300;300;300;527;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4654;7381;2727
23/08/2020;17:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4382;7435;3053
23/08/2020;18:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4778;7831;3053
23/08/2020;19:00:00;300;300;300;300;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;5093;8687;3594
23/08/2020;20:00:00;300;300;401;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5235;8436;3201
23/08/2020;21:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4896;7949;3053
23/08/2020;22:00:00;300;300;300;853;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5062;8115;3053
23/08/2020;23:00:00;300;300;331;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5185;8316;3131
24/08/2020;00:00:00;300;506;900;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3915;7821;3906
24/08/2020;01:00:00;300;300;884;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3771;7455;3684
24/08/2020;02:00:00;300;300;574;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3782;7156;3374
24/08/2020;03:00:00;300;300;522;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3463;6785;3322
24/08/2020;04:00:00;300;300;490;900;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3487;6777;3290
24/08/2020;05:00:00;300;300;300;300;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2244;0;0;3539;7313;3774
24/08/2020;06:00:00;300;300;702;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3684;8486;4802
24/08/2020;07:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2942;0;0;4700;9502;4802
24/08/2020;08:00:00;300;300;702;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4987;9789;4802
24/08/2020;09:00:00;300;300;702;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5232;10034;4802
24/08/2020;10:00:00;300;300;702;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5317;10119;4802
24/08/2020;11:00:00;300;300;702;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5461;10263;4802
24/08/2020;12:00:00;300;300;836;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5360;10296;4936
24/08/2020;13:00:00;300;300;782;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5235;10117;4882
24/08/2020;14:00:00;300;300;782;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5044;9926;4882
24/08/2020;15:00:00;300;300;782;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4765;9647;4882
24/08/2020;16:00:00;300;300;782;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4564;9446;4882
24/08/2020;17:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4260;9382;5122
24/08/2020;18:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4648;9770;5122
24/08/2020;19:00:00;760;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4318;10378;6060
24/08/2020;20:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4469;9591;5122
24/08/2020;21:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3738;8860;5122
24/08/2020;22:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3985;8947;4962
24/08/2020;23:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4089;9051;4962
25/08/2020;00:00:00;300;300;300;300;330;1259,615385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2688,384615;0;0;3003;8481;5478
25/08/2020;01:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3115;8077;4962
25/08/2020;02:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2820;7782;4962
25/08/2020;03:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2291;7413;5122
25/08/2020;04:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2237;7359;5122
25/08/2020;05:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2690;7812;5122
25/08/2020;06:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;0;0;2296;8931;6635
25/08/2020;07:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;0;3596;9944;6348
25/08/2020;08:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;0;0;2458;10200;7742
25/08/2020;09:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;0;0;2616;10358;7742
25/08/2020;10:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1373;0;0;2816;10389;7573
25/08/2020;11:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5465;0;0;3106;10431;7325
25/08/2020;12:00:00;485;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4570;10355;5785
25/08/2020;13:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;802;0;0;3136;10138;7002
25/08/2020;14:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;618;0;0;3126;9944;6818
25/08/2020;15:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;0;0;2946;9655;6709
25/08/2020;16:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;0;0;2607;9452;6845
25/08/2020;17:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3966;0;0;3572;9398;5826
25/08/2020;18:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;0;0;2105;9847;7742
25/08/2020;19:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;0;0;2648;10390;7742
25/08/2020;20:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;0;0;3112;9654;6542
25/08/2020;21:00:00;586;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3113;8999;5886
25/08/2020;22:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1187;0;0;1718;9105;7387
25/08/2020;23:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;3004;9226;6222
26/08/2020;00:00:00;314;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2955;8569;5614
26/08/2020;01:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;0;0;1499;8180;6681
26/08/2020;02:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2777;7899;5122
26/08/2020;03:00:00;596;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1649;7545;5896
26/08/2020;04:00:00;536;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1676;7512;5836
26/08/2020;05:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4406;0;0;1731;7997;6266
26/08/2020;06:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169;0;0;1781;9150;7369
26/08/2020;07:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;0;0;2442;10184;7742
26/08/2020;08:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;887;0;0;3337;10424;7087
26/08/2020;09:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642;0;0;3680;10522;6842
26/08/2020;10:00:00;792;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4371;10463;6092
26/08/2020;11:00:00;300;868;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4885;10453;5568
26/08/2020;12:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;0;0;3646;10343;6697
26/08/2020;13:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4376;0;0;3867;10103;6236
26/08/2020;14:00:00;758;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3846;9904;6058
26/08/2020;15:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4490;9612;5122
26/08/2020;16:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4286;9408;5122
26/08/2020;17:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;0;0;2736;9361;6625
26/08/2020;18:00:00;554;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3984;9838;5854
26/08/2020;19:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;3943;10395;6452
26/08/2020;20:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;911;0;0;2554;9665;7111
26/08/2020;21:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;0;0;2533;9015;6482
26/08/2020;22:00:00;300;434;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3994;9128;5134
26/08/2020;23:00:00;300;530;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4021;9251;5230
27/08/2020;00:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3632;8594;4962
27/08/2020;01:00:00;356;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2545;8201;5656
27/08/2020;02:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2951;7913;4962
27/08/2020;03:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3102;0;0;2587;7549;4962
27/08/2020;04:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2544;7506;4962
27/08/2020;05:00:00;300;300;300;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3262;0;0;2857;7979;5122
27/08/2020;06:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;0;0;2491;9116;6625
27/08/2020;07:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;0;0;3588;10135;6547
27/08/2020;08:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;0;0;3688;10349;6661
27/08/2020;09:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;0;0;3921;10436;6515
27/08/2020;10:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;916;0;0;3258;10374;7116
27/08/2020;11:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;3903;10367;6464
27/08/2020;12:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5138;10260;5122
27/08/2020;13:00:00;300;829;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4506;10035;5529
27/08/2020;14:00:00;300;762;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4385;9847;5462
27/08/2020;15:00:00;300;893;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3965;9558;5593
27/08/2020;16:00:00;486;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3556;9342;5786
27/08/2020;17:00:00;300;422;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4141;9263;5122
27/08/2020;18:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;538;0;0;2943;9681;6738
27/08/2020;19:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3962;10166;6204
27/08/2020;20:00:00;421;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3712;9433;5721
27/08/2020;21:00:00;300;563;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;8797;5263
27/08/2020;22:00:00;300;717;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3493;8910;5417
27/08/2020;23:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463;0;0;2372;9035;6663
28/08/2020;00:00:00;881;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2223;8404;6181
28/08/2020;01:00:00;576;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2125;8001;5876
28/08/2020;02:00:00;300;416;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2572;7688;5116
28/08/2020;03:00:00;300;747;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1862;7309;5447
28/08/2020;04:00:00;300;781;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1767;7248;5481
28/08/2020;05:00:00;300;342;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2659;7701;5042
28/08/2020;06:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;906;0;0;1663;8769;7106
